session_duration,num_clicks,error_count,rapid_clicks,page_revisits,scroll_depth,idle_time,frustrated
112,21,1,4,3,43,15,0
445,42,0,4,0,37,272,0
280,13,1,4,0,37,159,0
116,49,4,7,0,33,249,0
81,41,6,8,0,73,223,1
30,17,2,8,4,74,255,0
131,9,5,5,3,35,179,0
476,41,2,5,8,84,19,0
224,1,4,8,2,35,111,0
340,2,2,3,6,93,119,0
468,48,5,5,7,50,193,1
97,29,3,3,5,81,110,0
382,33,1,10,0,56,209,0
109,10,5,0,7,14,0,0
140,40,0,6,2,92,57,0
318,21,4,9,7,78,92,1
353,28,3,10,3,45,220,1
501,11,0,5,7,99,210,0
423,34,0,8,0,81,231,0
395,8,4,6,2,7,261,1
201,22,3,6,5,63,102,0
286,8,6,1,8,56,49,0
170,49,0,10,1,38,109,0
469,15,0,8,0,53,87,0
323,17,3,9,2,32,19,0
31,23,2,8,3,87,13,0
262,24,0,5,4,91,132,0
570,45,1,2,2,100,295,0
484,19,3,0,1,17,33,0
68,5,0,3,1,73,207,0
520,32,4,2,6,71,300,0
485,44,5,0,8,65,198,0
199,1,1,2,1,64,79,0
572,23,5,3,6,75,70,0
576,37,5,7,6,28,154,1
253,8,0,8,6,67,77,0
514,13,1,2,2,90,77,0
140,8,1,5,6,65,171,0
494,23,2,9,0,27,288,0
30,43,5,10,0,34,32,1
176,1,1,4,4,64,299,0
283,45,2,5,1,22,275,0
397,24,3,3,8,100,6,0
325,35,2,9,6,60,159,1
23,24,4,5,3,57,239,0
251,17,6,6,3,11,23,1
355,5,0,8,1,73,213,0
574,20,3,9,4,96,69,1
349,21,6,6,3,76,215,1
101,40,6,5,0,83,103,0
376,31,3,0,7,56,214,0
464,46,4,1,2,8,53,0
437,36,2,0,5,38,293,0
518,11,0,8,3,73,202,0
44,15,2,9,8,37,287,1
215,19,1,9,6,73,44,0
90,7,2,8,8,42,197,1
571,28,3,6,2,30,215,0
397,43,0,1,0,5,183,0
11,5,2,5,4,8,26,0
399,5,0,10,2,43,165,0
575,30,0,3,5,58,273,0
115,32,1,0,7,94,102,0
486,8,1,0,3,37,103,0
411,10,3,4,4,37,244,0
565,38,4,1,4,76,168,0
171,47,6,3,3,24,115,0
211,32,0,0,3,20,140,0
279,48,4,3,3,25,124,0
280,28,6,10,3,49,24,1
465,17,6,5,3,94,193,1
471,31,3,9,4,91,99,1
261,8,6,3,1,86,4,0
305,40,6,0,1,66,18,0
347,25,0,6,8,35,169,0
62,9,0,1,1,46,273,0
226,2,5,8,5,16,253,1
197,15,4,2,1,69,120,0
389,3,2,7,4,77,31,0
502,49,1,7,3,7,148,0
50,36,2,2,6,94,265,0
166,4,4,3,6,13,36,0
24,14,1,1,5,55,176,0
74,41,2,3,4,20,12,0
530,41,5,10,0,92,182,1
353,25,1,10,2,82,144,0
138,10,0,10,8,7,264,1
481,21,2,8,0,28,87,0
72,36,1,1,4,77,45,0
148,12,5,2,1,17,118,0
508,27,6,10,3,6,18,1
401,40,1,10,0,75,219,0
428,2,1,3,2,25,232,0
298,13,5,4,6,23,93,0
388,32,6,0,2,93,250,0
499,31,2,6,3,51,249,0
240,16,3,9,1,26,281,0
50,32,2,6,2,79,231,0
37,32,6,8,8,37,45,1
144,34,4,3,2,36,45,0
210,11,5,5,4,68,13,0
42,10,2,10,1,89,84,0
57,15,1,1,3,43,2,0
512,17,5,3,6,88,27,0
416,40,0,1,6,76,156,0
583,18,6,9,2,46,174,1
108,9,2,4,4,13,113,0
556,25,5,6,0,29,249,0
471,40,2,0,0,93,58,0
14,14,5,9,4,6,202,1
227,25,1,9,8,23,238,1
512,22,0,6,0,24,233,0
407,30,0,9,0,97,94,0
402,20,4,5,3,74,140,0
216,21,5,5,3,21,112,0
24,44,2,7,1,93,108,0
563,32,0,7,8,72,288,0
470,46,6,5,8,98,96,1
584,49,0,2,1,88,15,0
250,21,3,4,8,7,43,0
573,35,3,1,5,91,229,0
105,32,0,4,7,55,107,0
494,30,5,8,3,86,216,1
416,39,4,9,1,30,259,1
240,49,0,0,1,60,195,0
180,12,1,9,8,68,94,1
550,41,2,4,0,12,55,0
45,47,4,5,6,85,31,0
534,18,1,10,2,99,230,0
169,21,4,6,2,41,8,0
252,13,1,8,1,31,190,0
95,21,2,5,5,49,199,0
587,8,2,4,1,8,160,0
566,46,3,6,3,90,86,0
583,40,5,0,8,94,20,0
37,46,1,10,8,100,75,1
565,7,3,4,5,92,140,0
349,23,1,1,3,41,125,0
340,44,3,3,6,100,250,0
515,32,2,6,0,75,83,0
357,11,4,4,3,37,47,0
482,22,6,5,4,35,77,1
240,22,3,1,7,59,29,0
199,43,1,2,1,16,284,0
234,25,1,6,4,15,135,0
394,22,6,10,5,92,139,1
386,28,5,1,4,76,40,0
292,29,2,5,8,36,281,0
268,13,1,4,0,61,49,0
368,18,0,9,2,42,257,0
465,2,4,0,1,64,269,0
420,29,3,10,2,90,133,1
327,21,5,9,8,23,233,1
234,15,6,10,8,88,127,1
243,27,4,3,1,60,103,0
383,31,2,10,2,18,253,1
481,15,5,1,3,37,94,0
242,23,3,3,8,14,216,0
122,24,3,0,2,84,60,0
506,44,6,1,6,68,267,1
451,13,0,7,2,68,240,0
573,22,6,5,6,66,12,1
277,43,2,1,6,72,146,0
519,37,5,5,8,95,239,1
395,33,5,9,1,96,88,1
396,3,1,8,5,47,94,0
122,19,0,6,8,84,292,0
90,23,0,8,1,63,24,0
122,29,5,4,1,56,271,0
11,30,5,6,4,23,165,1
229,39,4,10,7,25,249,1
575,44,4,6,8,26,86,1
234,47,4,2,1,13,141,0
394,25,0,6,4,13,133,0
412,37,1,0,6,77,278,0
139,47,3,8,5,31,125,1
62,8,4,9,5,21,140,1
425,42,1,5,6,48,102,0
256,16,6,4,2,49,225,0
448,8,2,6,2,12,62,0
212,1,4,4,8,84,293,1
193,44,6,9,7,22,253,1
132,5,3,4,4,37,179,0
410,3,2,10,5,5,39,1
303,1,2,9,0,80,263,0
289,4,3,10,0,10,188,1
207,40,4,6,3,45,7,0
520,35,0,9,1,59,103,0
153,32,3,6,6,9,224,1
210,42,3,10,1,63,33,0
133,34,3,2,1,84,235,0
196,43,2,2,4,22,227,0
335,25,1,9,3,53,187,0
473,10,6,2,7,86,21,1
358,21,0,5,3,69,39,0
412,46,4,5,5,87,172,1
355,39,4,2,4,58,178,0
520,27,6,2,1,65,85,0
156,27,1,7,7,12,132,0
157,2,3,7,1,7,12,0
498,41,0,6,8,29,27,0
560,48,4,9,8,73,83,1
347,13,6,3,2,59,279,0
482,9,5,3,3,44,262,0
160,36,6,2,7,87,165,1
424,22,4,4,8,86,292,1
307,42,3,2,2,54,67,0
272,26,5,7,4,99,225,1
153,12,1,6,7,37,169,0
355,17,0,2,2,22,85,0
581,14,1,8,6,61,132,0
11,14,1,4,7,20,177,0
313,34,6,8,2,84,251,1
263,20,0,6,1,42,14,0
462,11,0,6,6,45,222,0
46,16,4,5,8,11,200,1
169,31,4,1,0,82,106,0
18,6,0,8,2,57,249,0
242,19,5,5,4,67,88,0
108,37,2,7,2,93,124,0
217,4,4,0,0,36,112,0
140,47,2,4,6,42,136,0
413,4,6,0,6,26,246,0
161,20,5,9,7,20,165,1
63,10,0,10,4,56,149,0
129,24,5,7,4,33,67,1
596,35,4,7,4,20,220,1
429,26,1,0,0,80,270,0
431,37,6,8,4,21,19,1
113,38,0,1,5,68,288,0
263,21,3,8,0,95,99,0
236,40,6,0,6,93,251,0
121,39,2,9,0,17,76,0
519,21,5,8,1,76,134,1
482,10,0,3,1,60,172,0
108,38,6,8,4,9,200,1
162,46,5,6,6,16,216,1
347,4,0,10,0,45,207,0
172,45,4,5,0,7,73,0
170,20,6,4,0,37,10,0
589,17,4,10,5,90,286,1
407,7,6,8,1,54,255,1
286,4,4,1,0,60,11,0
513,29,5,10,5,13,77,1
401,14,3,1,1,86,171,0
144,3,6,10,5,54,95,1
204,24,6,8,7,33,272,1
410,37,4,2,1,43,178,0
42,16,0,7,8,95,63,0
469,4,6,10,7,49,131,1
479,24,4,8,0,21,271,0
384,34,1,7,6,60,108,0
31,30,4,3,5,50,272,0
47,18,5,0,5,71,167,0
239,19,3,3,5,73,179,0
374,31,1,8,5,18,57,0
572,19,5,1,6,71,78,0
447,49,5,2,2,27,60,0
292,46,5,9,5,98,120,1
36,19,0,7,2,65,206,0
235,22,5,5,6,27,33,1
286,24,0,7,6,31,69,0
293,45,5,6,7,58,16,1
490,12,2,4,1,14,19,0
462,30,1,8,8,93,68,0
525,38,2,3,4,81,214,0
556,31,5,5,8,20,160,1
201,36,1,1,4,45,101,0
58,19,1,1,6,59,205,0
521,48,6,1,8,65,144,1
26,45,3,9,3,90,56,0
181,36,2,6,1,85,82,0
229,30,3,1,8,91,268,0
167,49,1,1,1,53,186,0
486,33,0,8,2,77,5,0
55,18,1,6,1,56,109,0
382,49,3,10,2,6,137,1
527,28,2,2,5,100,50,0
108,47,5,2,2,54,50,0
46,11,6,6,7,90,86,1
289,45,6,4,5,47,67,1
358,33,6,9,6,81,83,1
506,17,5,5,0,12,41,0
311,6,6,7,2,63,218,1
190,4,2,8,2,69,56,0
108,20,5,0,1,85,225,0
125,48,6,2,6,16,195,1
200,47,5,10,8,8,247,1
262,27,3,6,3,81,165,0
170,15,2,5,4,99,61,0
265,6,4,6,2,45,262,0
332,47,0,7,8,11,111,0
137,14,6,5,3,91,252,1
27,11,0,2,4,92,198,0
575,39,5,1,0,73,177,0
579,9,0,6,1,73,25,0
332,26,2,10,8,85,245,1
297,16,2,0,1,34,18,0
164,5,1,2,4,77,264,0
499,10,6,10,7,10,19,1
395,3,1,3,2,93,105,0
113,13,0,0,5,23,236,0
402,43,4,4,3,84,245,0
255,49,1,9,6,89,80,0
185,30,1,2,2,70,149,0
48,45,2,1,5,14,9,0
486,6,4,2,8,20,223,0
547,17,5,7,0,41,263,1
417,45,0,5,2,83,148,0
534,19,1,6,1,81,277,0
515,42,4,5,7,81,273,1
45,35,6,5,6,36,193,1
29,46,4,2,1,51,171,0
330,26,0,7,5,76,264,0
521,5,4,6,2,47,25,0
409,29,4,6,7,86,25,1
480,37,4,5,2,40,33,0
152,20,6,4,8,30,263,1
101,49,1,9,0,14,137,0
363,21,0,7,4,35,182,0
60,10,6,4,2,33,241,0
584,5,4,8,5,9,53,1
199,36,4,8,1,81,167,0
134,6,1,0,8,5,118,0
159,26,0,5,5,91,142,0
323,4,2,6,6,7,80,0
579,39,6,2,4,71,244,1
351,39,1,6,8,75,61,0
314,35,0,10,0,39,45,0
63,1,6,10,4,19,86,1
453,24,4,6,5,71,98,1
273,36,0,10,6,97,294,1
62,6,0,1,3,34,52,0
581,41,5,6,0,86,191,0
14,46,0,0,7,79,79,0
112,44,2,4,3,47,15,0
205,31,0,8,2,64,193,0
359,20,2,6,6,44,140,0
56,24,4,6,1,69,107,0
278,25,2,10,7,33,264,1
379,36,6,1,5,78,289,0
115,21,4,7,6,96,208,1
129,30,4,2,4,99,164,0
67,24,2,7,8,23,151,1
355,44,1,2,4,7,289,0
483,42,3,9,4,40,267,1
126,30,0,6,2,47,150,0
136,22,5,1,0,19,206,0
402,28,3,3,1,45,254,0
67,7,0,10,7,94,140,0
522,35,0,5,0,84,95,0
105,28,4,10,6,40,226,1
127,14,0,8,4,88,192,0
569,10,5,4,2,81,117,0
497,16,0,8,6,37,4,0
246,16,2,4,8,9,242,0
281,31,3,9,1,82,20,0
198,42,2,7,7,95,151,1
456,25,5,0,8,91,127,0
590,13,0,6,2,18,123,0
256,6,6,3,1,72,145,0
85,44,5,4,6,87,276,1
163,9,4,5,4,51,151,0
444,45,2,4,4,58,110,0
95,36,2,0,4,8,115,0
294,43,1,8,3,98,187,0
229,20,0,1,4,87,56,0
78,18,4,8,3,99,250,1
56,43,6,9,5,99,149,1
103,21,2,1,3,13,161,0
462,4,2,8,1,57,119,0
213,33,4,5,8,81,69,1
227,27,5,10,1,82,98,1
483,7,5,8,8,64,166,1
441,6,0,5,5,50,297,0
350,15,1,5,8,58,150,0
560,18,2,10,8,78,1,1
298,32,1,1,2,99,151,0
263,11,5,7,0,41,64,0
366,20,5,2,0,27,68,0
32,24,3,6,2,31,120,0
531,15,6,4,4,74,108,1
109,48,0,2,2,94,246,0
189,7,3,0,8,70,92,0
232,21,6,7,8,65,267,1
451,42,3,2,2,81,102,0
334,26,3,1,2,55,111,0
525,44,0,0,4,54,61,0
25,14,0,3,1,23,299,0
345,37,4,7,5,5,135,1
267,21,1,2,6,44,54,0
506,18,1,0,8,36,107,0
169,5,4,3,5,26,257,0
484,3,4,8,2,97,252,1
389,23,5,0,4,70,221,0
554,26,6,10,3,44,166,1
436,37,3,1,4,42,159,0
277,24,4,8,7,52,165,1
586,49,2,1,7,59,204,0
426,19,1,2,5,79,266,0
177,25,4,6,0,85,137,0
52,21,2,2,7,59,247,0
565,12,2,8,7,55,54,1
294,41,2,5,1,64,208,0
406,33,5,2,3,12,16,0
21,4,5,8,1,90,67,1
311,42,2,0,3,72,132,0
262,7,6,9,6,79,187,1
508,22,5,2,8,76,137,1
44,33,3,0,7,13,173,0
99,17,2,1,8,94,96,0
427,24,3,7,7,6,170,1
124,34,3,6,1,84,153,0
205,28,2,1,6,99,182,0
510,43,1,1,1,74,241,0
502,41,6,8,1,89,284,1
84,39,2,5,3,94,26,0
422,22,2,4,0,63,59,0
385,49,5,9,4,23,201,1
429,17,2,5,5,32,249,0
286,34,1,8,8,76,68,0
403,6,5,10,7,18,20,1
466,46,0,6,1,28,151,0
201,6,0,9,0,48,101,0
108,34,3,9,1,60,94,0
557,1,6,8,6,94,228,1
105,10,3,3,3,99,124,0
199,21,1,1,4,55,257,0
46,5,4,7,6,36,235,1
378,2,6,3,2,54,161,0
534,22,0,8,1,45,41,0
288,48,3,3,6,70,275,0
226,2,0,7,4,29,67,0
282,10,1,8,0,65,172,0
71,34,1,8,0,70,124,0
351,16,4,9,8,46,169,1
406,48,4,3,4,69,46,0
28,39,5,0,0,40,260,0
186,22,6,2,6,80,216,1
405,12,1,8,8,13,123,1
454,24,3,3,0,40,292,0
242,47,0,4,3,96,161,0
85,40,2,6,2,42,200,0
274,38,4,4,4,37,274,0
464,10,2,3,6,46,205,0
393,35,3,1,7,65,39,0
573,49,4,1,1,50,272,0
515,32,2,3,6,90,187,0
376,7,6,9,0,93,92,1
153,21,3,9,6,65,41,1
78,20,0,8,7,22,106,0
108,26,6,7,1,74,64,1
405,4,3,2,8,86,134,0
34,46,5,8,0,84,23,0
478,22,4,4,5,19,27,0
493,15,1,10,0,52,61,0
574,40,0,2,2,76,272,0
160,21,6,4,5,17,228,1
153,15,6,9,2,47,19,1
578,22,2,3,7,64,2,0
48,28,4,7,4,61,217,1
118,14,1,4,1,75,135,0
51,27,3,9,3,21,2,0
195,41,1,7,8,54,192,0
407,40,4,8,3,36,72,1
232,28,4,3,7,26,117,0
142,26,5,6,4,59,153,1
172,49,5,1,0,61,208,0
224,2,1,5,6,17,33,0
244,25,3,7,2,51,136,0
597,3,1,6,7,91,119,0
18,8,4,6,2,66,114,0
83,44,4,7,0,58,12,0
501,33,2,6,4,33,68,0
262,42,5,4,1,26,256,0
239,35,2,6,3,69,88,0
528,6,0,9,0,33,46,0
183,39,4,2,8,52,259,0
177,23,2,4,5,9,227,0
179,25,1,6,7,39,179,0
402,43,5,8,3,78,9,1
203,19,5,1,8,87,283,1
526,5,3,3,1,75,125,0
38,11,1,6,8,50,133,0
174,12,3,0,4,39,154,0
431,10,2,1,5,49,247,0
348,8,6,8,2,17,139,1
505,24,0,9,3,14,175,0
374,28,1,6,5,70,173,0
351,41,1,9,6,74,73,0
509,36,1,6,0,76,142,0
520,37,3,5,6,29,291,1
336,21,2,2,0,48,111,0
226,8,1,9,4,64,205,0
310,9,6,2,5,51,130,0
141,47,1,1,1,44,109,0
79,15,5,10,8,11,66,1
261,48,0,5,5,50,85,0
424,46,5,3,6,27,274,1
454,40,5,4,7,87,226,1
191,18,0,2,0,50,9,0
176,42,6,5,7,90,287,1
100,20,2,10,3,17,111,0
540,6,5,2,7,25,23,0
48,12,2,7,5,5,290,0
135,2,5,8,8,23,167,1
460,7,4,3,3,64,108,0
182,16,0,8,1,37,189,0
229,3,5,6,1,8,195,1
67,45,4,2,4,7,32,0
485,3,3,6,8,95,204,1
465,27,4,0,2,56,181,0
370,43,1,2,7,32,146,0
10,40,5,5,3,74,267,1
396,38,4,3,5,74,10,0
357,33,2,6,5,59,69,0
199,28,3,2,2,61,255,0
514,1,6,0,4,91,218,0
200,8,5,8,2,20,296,1
517,37,1,5,0,28,258,0
378,32,6,7,6,73,2,1
418,48,4,2,3,45,83,0
126,43,6,7,6,81,155,1
143,37,6,1,2,51,150,0
67,4,3,3,4,80,175,0
565,30,6,2,4,73,194,1
182,6,6,9,1,35,106,1
158,46,5,0,1,96,133,0
89,19,3,6,3,96,275,0
222,32,1,10,3,34,154,0
212,9,4,9,3,22,276,1
238,12,3,1,5,48,235,0
236,11,3,3,1,31,239,0
541,46,0,8,5,30,12,0
450,16,3,5,6,64,34,0
411,1,0,7,2,22,46,0
56,45,4,1,7,93,213,0
242,21,6,6,1,60,145,1
314,30,5,5,7,35,158,1
535,13,5,8,4,63,124,1
152,34,4,6,1,6,109,0
424,4,4,0,6,43,36,0
522,28,2,7,1,65,276,0
382,38,6,10,5,67,13,1
575,31,4,9,2,100,231,1
268,27,3,2,8,22,123,0
480,5,5,1,2,21,278,0
21,25,1,2,2,43,110,0
339,3,5,10,4,75,123,1
367,33,0,5,6,58,29,0
417,4,5,2,7,98,114,0
382,25,2,9,6,80,89,1
17,20,6,4,8,39,211,1
131,34,4,5,4,15,37,0
357,26,6,7,2,65,82,1
99,5,4,6,5,48,26,0
325,35,5,10,4,72,216,1
187,28,1,7,3,29,214,0
549,29,1,2,1,52,220,0
50,9,2,3,6,36,14,0
511,38,0,5,4,88,258,0
154,6,5,10,3,99,265,1
210,19,4,6,7,8,119,1
470,44,5,8,8,42,127,1
567,11,2,0,8,67,210,0
556,2,3,7,2,51,10,0
262,47,3,7,2,5,175,0
399,44,2,5,4,7,132,0
265,44,4,3,4,90,13,0
459,9,6,2,1,66,49,0
19,21,2,10,0,68,71,0
251,24,4,2,7,21,68,0
260,34,1,5,2,82,15,0
14,22,2,7,0,66,55,0
128,3,4,6,0,39,104,0
383,12,2,10,1,17,131,0
74,28,2,0,5,39,47,0
155,30,6,10,5,47,247,1
233,26,6,5,2,6,272,1
248,48,4,6,3,60,110,0
186,21,4,6,1,81,37,0
291,28,0,8,1,55,239,0
72,26,2,10,6,58,120,1
226,33,3,10,0,20,47,0
470,21,2,9,6,22,9,1
114,35,2,4,0,11,232,0
108,34,4,0,5,49,35,0
520,41,2,1,2,40,3,0
394,47,5,3,7,45,43,0
414,18,2,4,5,98,55,0
527,11,5,8,1,46,41,1
485,23,6,10,7,11,254,1
446,48,3,0,4,19,227,0
32,22,4,2,7,64,113,0
574,17,2,4,7,44,236,0
467,5,5,2,5,87,173,0
92,44,5,3,1,41,254,0
154,11,6,2,7,70,276,1
94,30,5,3,5,59,68,0
87,15,1,0,5,81,229,0
466,27,0,7,7,99,66,0
10,35,3,3,0,84,35,0
60,33,6,6,1,60,158,1
455,20,6,1,8,48,148,1
458,16,2,1,7,61,26,0
497,34,1,5,6,10,71,0
43,2,2,1,6,96,247,0
357,35,2,5,4,36,100,0
104,40,4,10,1,78,189,1
81,28,4,1,5,22,95,0
560,47,4,3,2,72,281,0
163,39,1,6,3,77,277,0
259,6,2,7,1,11,16,0
447,9,0,2,1,12,262,0
127,20,3,8,7,68,106,1
315,1,4,1,7,11,67,0
277,8,4,7,5,45,127,1
63,23,6,7,4,44,292,1
245,3,2,3,7,7,293,0
398,4,2,0,3,21,95,0
410,25,1,0,3,70,0,0
312,47,1,1,4,83,297,0
216,38,4,8,0,97,179,0
238,15,2,1,0,56,180,0
587,21,0,1,1,26,234,0
84,35,3,5,7,8,7,0
444,46,2,6,6,10,26,0
112,14,6,6,8,42,145,1
431,36,2,8,4,30,90,0
315,12,5,5,1,15,271,0
107,17,1,7,6,94,4,0
344,39,6,10,7,21,81,1
444,9,3,5,6,92,218,0
456,35,4,1,6,96,117,0
317,13,6,0,4,35,80,0
258,15,2,4,1,81,69,0
175,18,4,8,5,39,114,1
490,33,2,7,3,20,262,0
344,6,4,3,1,83,141,0
551,27,3,4,8,22,206,1
115,23,1,4,6,66,110,0
572,27,3,5,5,31,111,0
90,34,5,2,4,39,42,0
142,46,0,4,2,49,284,0
147,38,1,1,3,39,127,0
193,14,3,9,2,32,184,0
410,36,5,0,7,13,228,0
339,8,0,10,2,80,220,0
517,35,5,0,6,19,116,0
78,19,2,9,6,25,69,0
555,30,2,6,6,56,69,0
62,14,4,1,6,39,109,0
459,20,1,3,1,55,131,0
214,49,2,4,2,87,55,0
135,25,6,6,8,59,88,1
52,40,5,1,2,91,136,0
120,24,1,5,1,81,130,0
192,14,6,0,8,48,217,1
104,26,2,6,8,69,175,0
383,38,4,8,3,97,170,1
529,23,3,4,8,92,99,0
369,22,4,4,2,84,128,0
