session_duration,num_clicks,error_count,rapid_clicks,page_revisits,scroll_depth,idle_time,frustrated
290,48,6,3,6,29,56,0
204,19,0,2,6,91,180,0
204,46,2,8,7,96,245,1
102,3,6,4,3,51,143,0
70,42,0,7,2,84,50,0
60,19,0,8,2,60,217,0
412,9,5,4,4,42,103,0
14,28,1,9,0,15,54,0
475,20,5,8,2,71,256,1
543,45,2,1,5,19,155,0
414,7,0,8,2,5,52,0
522,14,6,10,4,11,186,1
242,9,3,3,8,5,149,0
533,19,0,5,1,53,263,0
355,47,6,5,1,100,249,1
55,14,3,5,5,77,297,0
555,38,5,1,5,33,210,0
87,36,5,6,7,30,24,1
82,40,1,5,1,91,293,0
258,17,6,10,8,49,151,1
56,30,0,0,1,97,23,0
130,9,4,1,0,75,251,0
223,33,5,6,1,16,59,0
248,25,5,0,6,99,65,0
65,14,1,0,7,36,52,0
359,11,3,0,4,24,105,0
116,35,1,7,5,55,95,0
57,41,0,3,0,85,175,0
582,14,6,3,5,40,38,0
346,30,2,1,7,71,167,0
35,41,2,10,2,5,41,0
266,4,6,10,0,31,103,1
17,4,3,10,3,44,203,1
262,28,5,0,0,88,7,0
312,8,3,9,7,18,281,1
65,2,5,8,4,73,42,1
535,41,5,6,0,91,109,0
483,46,2,3,7,83,209,0
37,22,3,5,8,10,236,1
87,41,1,1,1,37,48,0
225,16,5,6,8,59,114,1
395,29,4,1,7,23,154,0
374,49,4,9,6,81,136,1
535,48,1,7,2,33,166,0
321,30,4,7,1,65,198,0
16,12,0,0,6,74,70,0
12,35,5,7,4,83,6,1
372,11,1,1,5,84,199,0
517,46,3,5,3,28,66,0
283,21,5,0,1,27,137,0
515,21,1,4,8,14,241,0
24,5,2,10,2,58,212,1
201,48,3,6,6,45,180,0
494,20,2,9,7,53,253,1
37,37,5,0,1,21,100,0
48,3,3,1,5,60,86,0
282,44,4,6,7,49,184,1
240,33,1,5,6,34,90,0
95,9,5,2,2,48,247,0
483,9,0,9,0,78,213,0
135,4,3,1,5,59,248,0
546,35,3,9,7,23,125,1
154,17,6,3,5,33,3,0
534,34,5,2,4,6,87,0
221,24,5,6,7,40,150,1
34,32,2,7,1,23,175,0
589,1,6,1,0,11,210,0
403,8,4,9,0,30,258,1
76,45,2,6,3,83,90,0
242,23,6,7,5,42,258,1
118,47,2,5,8,7,190,0
155,40,4,5,0,84,80,0
120,12,6,9,0,70,137,1
237,12,6,0,4,99,125,0
120,46,0,3,4,96,229,0
479,47,2,0,4,75,19,0
43,15,2,3,5,98,48,0
378,41,3,1,7,47,134,0
563,19,4,10,2,66,28,1
434,26,1,4,8,75,47,0
527,29,0,9,0,97,268,0
291,22,6,8,3,28,2,1
329,40,6,10,8,43,257,1
452,21,6,9,7,72,15,1
324,38,0,2,8,97,93,0
386,20,6,7,0,48,133,1
298,29,6,2,8,9,300,1
446,4,4,5,2,59,132,0
286,7,5,3,8,97,31,1
591,28,5,7,0,34,268,1
512,28,3,10,0,33,24,0
525,4,3,5,8,30,58,0
359,22,6,7,5,87,212,1
455,12,4,0,3,30,155,0
359,45,6,5,6,41,275,1
146,3,3,0,4,95,209,0
252,22,0,0,6,98,56,0
552,44,0,7,7,57,184,0
49,2,1,6,7,34,53,0
238,24,5,2,0,7,208,0
557,34,4,5,7,47,292,1
232,27,2,8,5,11,251,1
15,41,5,6,3,53,111,0
331,1,2,2,7,77,5,0
477,8,1,5,2,45,190,0
84,23,1,10,3,81,278,0
13,38,6,3,5,83,12,0
127,6,3,2,6,58,43,0
513,22,1,8,3,73,104,0
583,25,1,9,3,97,159,0
450,18,2,1,6,95,153,0
203,17,3,0,5,31,241,0
401,12,1,1,7,12,180,0
35,6,5,6,0,36,13,0
444,26,1,9,6,88,179,1
182,27,3,0,6,68,291,0
309,8,6,5,6,14,263,1
335,19,4,6,6,17,167,1
419,42,3,8,7,67,213,1
127,1,2,7,8,97,149,1
234,29,4,5,8,39,15,1
541,45,5,2,1,65,90,0
122,49,0,7,6,58,119,0
149,35,3,6,6,12,252,1
568,40,6,2,3,33,59,0
10,14,2,8,8,99,265,1
99,35,5,1,7,45,30,0
329,48,4,2,0,34,20,0
559,45,5,1,1,90,218,0
148,20,3,0,1,25,80,0
520,49,1,3,7,80,288,0
268,13,6,4,0,15,30,0
19,38,3,5,3,6,233,0
270,49,0,4,4,54,35,0
181,46,3,0,8,45,131,0
22,49,4,2,6,70,131,0
177,8,4,0,7,7,8,0
330,43,3,10,8,84,29,1
328,20,4,4,6,55,114,0
338,33,1,4,4,72,300,0
559,26,5,10,4,91,3,1
428,39,3,5,5,88,236,0
104,21,6,7,4,29,22,1
590,49,1,9,8,34,15,1
327,42,5,0,2,86,21,0
245,43,6,3,2,15,71,0
343,41,6,9,6,97,229,1
385,9,6,10,6,21,106,1
468,24,5,0,5,30,207,0
146,37,1,8,2,27,207,0
597,49,6,10,6,60,262,1
556,41,6,6,4,56,50,1
522,17,2,6,6,52,64,0
305,24,3,4,1,24,264,0
329,21,5,6,5,6,300,1
581,39,5,1,7,92,174,0
358,41,4,3,0,35,151,0
238,39,5,6,3,31,265,1
279,13,1,2,0,6,162,0
300,11,5,1,0,82,237,0
174,46,2,9,7,8,198,1
14,19,3,1,6,17,15,0
388,11,3,0,0,39,295,0
87,13,5,4,1,76,275,0
419,46,6,5,3,70,238,1
583,45,0,5,0,10,68,0
141,1,0,8,2,35,300,0
51,40,6,3,7,14,5,1
98,44,6,0,7,25,219,0
411,19,6,5,7,78,253,1
305,12,1,4,5,27,294,0
304,8,0,9,5,7,106,0
535,8,6,5,4,36,294,1
431,45,1,2,8,24,117,0
32,12,4,1,3,78,167,0
584,48,1,5,6,33,250,0
152,33,0,0,0,56,81,0
154,45,5,6,8,50,53,1
234,26,4,6,6,38,239,1
512,39,0,9,8,88,11,0
113,28,1,6,6,65,208,0
48,5,2,10,1,76,164,0
207,8,3,9,5,75,293,1
588,25,0,0,3,74,6,0
400,27,6,3,2,15,77,0
188,46,1,6,1,86,64,0
563,23,6,10,5,97,101,1
457,30,6,8,7,93,299,1
509,45,6,4,5,67,286,1
24,47,6,1,8,25,170,1
298,23,6,6,4,7,76,1
487,49,4,9,1,86,47,0
240,47,0,0,7,92,254,0
429,20,0,6,8,14,81,0
166,18,3,5,3,31,208,0
559,18,1,6,5,16,208,0
450,2,2,9,7,11,83,1
106,4,4,2,8,21,9,0
420,30,1,2,4,69,28,0
298,33,4,6,5,68,115,0
263,36,0,1,3,30,268,0
205,18,6,0,4,19,46,0
531,37,3,8,6,37,90,1
526,19,3,8,8,66,52,1
127,47,5,6,5,51,217,1
168,28,2,6,5,99,76,0
237,40,3,2,7,39,203,0
225,20,6,9,3,69,43,1
24,49,0,1,2,76,155,0
166,33,2,10,6,80,1,1
270,12,1,6,4,87,56,0
166,15,6,8,1,29,289,1
56,41,6,0,1,61,57,0
333,39,3,3,5,36,253,0
139,2,2,5,7,67,179,0
420,29,0,6,0,16,156,0
104,41,5,9,5,67,34,1
301,10,4,6,1,81,74,0
292,2,4,9,1,96,288,1
78,11,0,1,6,5,74,0
20,13,0,3,0,55,77,0
263,10,4,4,5,74,254,0
559,14,5,0,6,12,264,0
143,18,2,0,7,72,66,0
32,9,4,9,6,9,220,1
355,39,0,2,5,93,163,0
311,28,3,9,8,90,219,1
372,3,1,2,2,96,171,0
405,20,5,7,5,43,253,1
227,6,6,8,3,27,209,1
150,27,5,10,1,72,187,1
219,2,3,0,0,56,190,0
469,29,3,10,0,8,214,1
365,38,6,1,2,51,85,0
333,3,0,9,3,25,105,0
142,16,4,1,1,60,295,0
136,30,2,3,0,70,18,0
115,40,5,1,3,63,46,0
387,2,6,6,6,11,64,1
60,17,5,8,5,53,145,1
38,41,3,6,5,20,285,0
471,12,4,5,8,21,65,1
305,35,5,9,1,88,4,1
306,43,2,0,3,91,92,0
416,1,3,10,4,79,93,1
414,45,2,9,0,38,105,0
355,15,4,8,7,37,132,1
429,26,5,4,7,30,78,1
191,37,1,10,5,70,211,1
10,21,5,4,4,67,7,0
576,49,4,5,7,91,158,1
380,31,5,8,2,45,267,1
440,25,6,7,2,90,148,1
318,23,5,7,1,62,90,0
146,24,0,7,4,83,235,0
211,38,5,0,2,14,288,0
445,28,5,0,2,19,167,0
322,21,2,7,5,46,192,0
126,43,1,4,7,97,186,0
584,18,2,8,1,61,270,0
253,36,2,1,3,91,113,0
546,35,3,8,6,21,10,1
84,45,0,7,0,64,54,0
395,9,2,8,0,13,257,0
219,38,6,3,6,40,64,0
484,30,4,0,6,77,171,0
427,44,6,0,0,84,271,0
356,34,4,4,0,40,149,0
538,32,5,1,3,52,145,0
188,3,3,7,4,55,208,0
191,3,0,9,4,99,285,0
34,28,6,10,3,74,9,1
189,44,0,4,7,78,226,0
510,15,6,4,6,84,185,1
170,41,5,1,8,72,61,0
186,23,4,6,6,26,84,0
294,40,1,7,0,81,133,0
72,11,3,9,6,84,296,1
165,48,6,0,0,97,170,0
478,32,6,1,6,10,212,1
58,36,5,9,7,30,17,1
93,33,3,3,8,79,59,0
370,24,4,4,2,92,87,0
157,39,4,1,3,97,26,0
351,34,6,0,3,7,67,0
485,28,1,8,8,56,277,1
72,37,1,0,6,78,39,0
369,7,0,3,2,64,108,0
570,4,3,1,4,67,73,0
336,37,3,10,6,69,65,1
150,1,4,3,7,56,167,0
224,1,0,7,0,94,261,0
444,47,5,7,1,80,273,1
327,20,3,10,6,18,236,1
41,19,0,8,1,93,214,0
294,29,0,10,6,76,285,1
314,10,6,4,8,72,148,1
438,18,4,6,1,32,106,0
486,28,0,2,6,75,140,0
295,35,1,9,3,14,75,0
153,43,1,3,1,61,8,0
433,47,2,9,6,70,195,1
28,31,4,8,4,94,294,1
27,27,6,9,0,54,279,1
599,11,5,9,4,18,117,1
380,49,2,0,2,20,289,0
184,49,1,1,6,58,60,0
203,38,6,4,5,47,50,1
511,5,2,2,7,46,51,0
122,8,4,1,4,85,121,0
123,34,6,0,1,26,166,0
231,48,4,9,8,72,7,1
273,12,0,2,7,23,44,0
64,38,3,0,5,70,244,0
467,1,0,0,6,43,283,0
171,31,4,0,8,77,106,0
389,4,6,7,6,23,26,1
96,49,1,2,2,20,192,0
64,45,5,10,5,58,61,1
485,5,1,0,6,29,61,0
187,30,6,6,1,22,281,1
400,24,0,9,2,27,120,0
358,3,5,2,3,89,279,0
17,11,6,7,5,15,38,1
322,45,4,3,0,43,276,0
452,4,1,3,8,72,93,0
337,26,4,4,4,29,114,0
63,27,5,5,6,67,175,1
248,46,5,6,8,100,120,1
238,43,1,3,8,34,12,0
588,27,4,7,0,49,162,0
60,42,2,5,0,94,274,0
273,6,4,0,2,65,175,0
427,15,5,0,5,55,172,0
105,30,4,8,1,13,274,1
97,42,6,9,0,80,63,1
87,37,0,5,0,6,100,0
297,37,2,9,4,9,65,0
129,42,3,7,3,66,44,0
500,37,6,6,0,73,86,0
461,35,0,5,3,56,66,0
509,23,3,3,2,90,258,0
174,6,1,6,1,9,204,0
191,4,3,8,8,63,177,1
478,18,6,10,0,72,279,1
16,9,4,9,6,13,16,1
339,49,6,9,3,97,295,1
160,29,3,6,4,26,201,0
94,13,5,0,4,31,171,0
156,47,0,9,0,14,261,0
390,17,0,8,5,84,193,0
557,45,3,3,8,65,148,0
294,32,0,2,1,55,34,0
91,48,5,3,6,14,28,0
523,22,6,3,5,10,262,1
532,4,0,9,4,66,220,0
395,5,3,10,3,9,52,1
480,37,2,1,3,74,278,0
128,41,2,0,5,67,75,0
405,49,1,9,3,60,175,0
541,13,0,0,4,63,9,0
270,34,6,7,5,67,116,1
265,45,3,1,4,93,279,0
235,22,0,9,6,63,217,0
62,23,4,4,8,55,174,1
509,3,5,3,6,54,233,1
515,42,0,7,6,8,251,0
373,34,0,1,3,52,294,0
289,32,2,9,0,36,5,0
167,45,5,8,7,55,20,1
68,49,3,6,3,56,72,0
137,21,0,6,0,78,35,0
124,46,2,0,4,38,232,0
218,44,1,1,7,40,215,0
535,21,5,3,3,74,205,0
530,44,2,3,7,47,43,0
561,11,2,10,7,20,90,1
246,39,6,2,2,63,92,0
290,4,2,6,8,57,82,0
368,1,6,7,2,23,281,1
210,28,0,1,0,93,20,0
287,24,0,3,1,99,227,0
244,35,1,2,5,45,129,0
503,13,4,1,1,85,174,0
13,47,4,5,5,51,107,0
451,34,4,3,0,98,282,0
38,11,6,5,0,58,70,0
118,36,5,1,4,59,49,0
84,17,5,3,8,99,94,1
155,35,1,10,7,23,278,1
137,18,5,5,2,66,131,0
51,40,4,4,2,97,275,0
365,22,4,2,0,63,12,0
50,24,2,7,2,69,2,0
43,19,5,6,0,72,223,0
26,37,0,2,7,32,174,0
162,39,0,5,0,22,89,0
387,21,2,3,4,30,240,0
597,8,2,10,8,23,34,1
351,28,2,4,6,59,13,0
36,5,0,10,3,61,194,0
296,17,4,4,8,10,212,1
177,37,2,6,8,5,2,0
277,36,1,10,1,12,178,0
464,19,6,4,5,55,39,1
410,27,2,10,3,89,163,1
485,34,6,2,7,92,234,1
567,11,3,9,6,29,256,1
585,45,2,4,6,51,115,0
139,47,0,6,8,59,51,0
372,12,5,4,4,68,141,0
301,21,2,4,5,87,85,0
380,11,5,8,0,97,45,0
38,39,3,2,5,14,237,0
158,28,1,5,1,60,9,0
305,5,5,0,5,16,151,0
20,17,6,9,8,37,60,1
521,20,4,4,7,75,17,0
122,41,2,7,8,21,85,0
196,46,3,4,7,65,136,0
236,12,3,8,2,14,229,1
319,6,5,10,7,35,127,1
107,17,1,5,5,64,103,0
64,19,0,7,5,74,185,0
415,26,2,9,5,21,177,1
78,48,3,7,2,54,5,0
321,44,1,2,0,41,35,0
298,44,4,6,3,86,280,1
557,32,3,6,5,66,299,1
157,6,1,9,1,94,13,0
476,36,0,5,6,84,236,0
253,38,0,6,6,76,284,0
500,11,3,1,3,92,49,0
516,33,6,8,3,81,260,1
374,24,3,9,0,33,109,0
491,23,5,9,1,36,196,1
210,15,2,0,8,92,251,0
163,27,1,0,7,84,87,0
459,11,3,2,7,15,25,0
510,17,2,2,8,100,261,0
82,14,5,0,6,10,143,0
305,27,2,6,8,39,59,0
26,18,3,3,1,37,267,0
226,28,0,9,5,22,74,0
70,47,1,1,2,41,2,0
51,47,1,9,5,17,62,0
34,4,0,4,2,78,235,0
48,7,6,5,7,94,228,1
140,45,3,8,3,85,274,1
507,35,1,3,5,68,17,0
238,48,3,1,8,5,79,0
117,9,5,4,1,67,214,0
181,8,3,2,1,93,170,0
444,45,2,1,6,38,254,0
487,17,0,0,1,14,125,0
111,17,6,9,1,88,254,1
533,49,3,1,3,11,71,0
284,33,6,5,8,60,37,1
53,32,6,7,7,84,203,1
26,8,5,2,1,41,171,0
339,19,4,10,7,33,222,1
578,38,0,8,3,16,216,0
506,3,6,8,1,21,244,1
21,5,1,1,6,52,190,0
327,13,2,7,5,88,297,0
225,47,1,9,4,30,181,0
348,46,5,10,0,87,204,1
90,31,5,4,1,16,198,0
494,16,1,3,7,25,164,0
383,32,0,9,0,46,241,0
209,22,1,4,2,65,129,0
546,29,3,3,1,62,226,0
475,22,1,7,4,58,121,0
98,43,2,3,3,38,43,0
277,3,2,9,6,11,195,1
580,10,4,5,4,39,203,0
498,42,2,1,7,19,256,0
547,21,1,4,3,69,16,0
56,16,2,5,5,94,271,0
297,12,0,4,3,29,8,0
25,2,6,1,1,63,248,0
410,41,2,6,0,83,200,0
95,24,3,3,0,90,58,0
259,35,0,7,7,10,139,0
400,30,4,6,3,56,118,0
344,30,3,6,4,83,40,0
528,47,1,8,7,92,266,1
146,35,6,0,6,25,7,0
507,19,1,9,7,75,182,1
486,8,6,5,7,97,133,1
232,26,6,5,5,100,180,1
381,49,1,5,1,36,71,0
411,40,3,5,5,57,112,0
452,7,3,9,0,63,106,0
499,30,6,6,0,73,289,1
282,7,3,9,2,66,116,0
535,3,6,5,2,8,119,1
168,1,6,0,4,90,146,0
161,36,0,2,0,22,209,0
197,25,5,1,5,85,295,0
107,37,0,5,6,60,102,0
140,1,1,7,2,28,123,0
180,15,5,2,3,70,244,0
192,37,2,9,2,17,208,0
373,13,1,7,0,66,108,0
48,40,4,7,7,58,49,1
536,8,0,4,1,19,104,0
506,5,3,7,0,73,26,0
525,9,0,5,7,7,287,0
358,1,3,4,6,41,256,0
406,36,5,8,6,41,272,1
170,35,4,6,3,7,136,0
25,2,5,7,8,67,300,1
502,40,4,0,5,39,31,0
435,23,0,10,1,56,44,0
117,9,3,1,0,91,264,0
459,34,5,7,0,32,29,0
320,46,4,8,8,98,83,1
179,14,6,3,3,22,165,0
555,4,1,9,4,40,0,0
423,30,1,10,2,37,248,0
260,31,5,9,3,68,260,1
150,38,3,8,7,30,62,1
283,11,6,3,3,52,163,0
425,35,5,9,8,44,200,1
48,8,0,9,8,21,221,0
38,3,4,9,5,44,151,1
486,14,0,8,1,11,131,0
327,13,1,10,6,61,113,1
254,45,4,6,8,12,216,1
281,32,5,1,5,60,195,0
449,34,0,8,2,35,280,0
248,45,2,3,6,63,201,0
386,19,3,7,4,62,134,0
275,38,6,6,0,16,233,1
368,16,6,6,2,52,140,1
349,2,3,7,4,35,195,0
398,40,2,0,6,87,42,0
586,17,1,4,2,67,56,0
12,34,4,1,5,78,141,0
438,42,3,1,4,43,209,0
151,16,2,0,0,80,71,0
385,38,5,4,5,24,223,1
333,2,6,1,7,52,26,0
155,2,2,3,0,75,127,0
302,26,1,2,1,58,105,0
441,13,1,2,3,82,164,0
594,47,0,1,1,79,214,0
408,31,3,5,8,75,70,0
353,34,0,1,7,33,203,0
149,39,6,7,7,78,152,1
196,3,2,7,3,97,66,0
70,8,4,4,4,77,89,0
389,23,4,9,3,52,259,1
449,14,1,6,8,78,227,0
328,27,4,3,1,87,78,0
311,29,4,0,7,60,95,0
353,39,6,10,1,99,245,1
20,39,4,1,0,21,271,0
71,1,2,9,2,13,156,0
235,17,4,9,8,38,115,1
162,41,5,3,2,49,17,0
573,30,4,0,8,92,171,0
580,13,4,7,6,13,15,1
593,21,0,8,0,11,239,0
584,19,2,3,4,20,55,0
319,19,1,9,8,23,78,1
252,25,0,2,2,10,102,0
502,22,3,1,8,15,283,0
375,31,2,4,4,80,192,0
339,17,5,2,8,65,4,0
116,23,2,9,5,46,105,0
235,32,3,6,8,17,277,1
227,10,3,10,6,16,99,1
515,10,3,5,6,89,237,1
268,36,6,0,7,78,268,0
526,8,1,7,6,24,85,0
63,20,4,1,8,54,31,0
56,32,2,4,8,40,50,0
530,14,6,8,5,96,78,1
108,28,4,7,6,92,185,1
29,46,4,1,1,73,173,0
582,24,5,8,8,41,105,1
499,15,3,4,0,16,62,0
428,22,1,9,0,44,75,0
71,30,5,5,2,58,80,0
154,4,0,2,5,6,127,0
225,13,6,2,4,54,182,0
12,23,6,9,1,45,242,1
169,8,1,7,8,49,184,0
129,18,4,10,3,13,219,1
98,12,6,9,3,66,70,1
338,31,1,9,4,90,153,0
589,14,6,1,7,51,244,1
366,34,6,10,3,9,139,1
276,18,3,1,4,80,70,0
332,34,0,4,3,5,45,0
550,11,3,5,5,48,46,0
204,41,0,1,2,26,78,0
341,12,6,4,7,42,148,1
179,49,5,6,5,23,129,1
530,15,4,9,4,84,126,1
472,31,6,9,1,35,118,1
49,49,0,7,6,71,261,0
546,29,0,6,1,91,243,0
270,26,0,7,0,46,102,0
404,18,6,8,6,86,36,1
235,32,1,4,4,30,141,0
133,22,5,4,0,17,36,0
47,38,1,10,3,62,7,0
337,17,4,9,3,22,230,1
260,23,6,3,6,71,295,1
185,24,0,8,8,91,106,0
463,8,5,4,1,7,17,0
46,41,5,1,0,59,82,0
325,6,2,9,1,93,287,0
123,5,4,7,6,95,193,1
49,44,5,6,5,62,214,1
310,29,6,7,3,67,280,1
233,28,0,2,0,95,219,0
327,11,0,3,0,56,288,0
358,1,5,4,4,93,193,1
124,43,1,5,0,28,157,0
332,19,4,0,6,76,103,0
577,9,0,3,0,13,33,0
49,27,5,10,0,41,101,1
49,34,0,9,1,98,126,0
298,44,5,4,2,87,213,0
271,4,4,6,0,57,295,0
225,36,5,4,8,84,178,1
156,18,2,0,7,28,79,0
345,15,5,10,4,25,140,1
177,13,5,6,1,44,30,0
101,19,6,7,4,66,62,1
362,49,4,6,5,74,47,0
580,6,6,10,0,73,86,1
580,48,5,3,3,18,60,0
372,12,4,7,8,46,273,1
566,37,2,4,1,54,283,0
354,17,4,9,4,65,79,1
179,23,0,8,0,8,179,0
365,26,6,9,3,76,271,1
200,29,4,4,3,92,76,0
431,33,2,0,5,79,220,0
16,27,3,8,8,21,281,1
142,25,5,4,2,89,27,0
566,10,4,5,8,61,76,1
40,47,5,3,5,94,163,0
544,23,1,5,6,52,8,0
435,21,0,7,1,48,174,0
403,21,6,2,5,49,75,0
372,43,0,4,5,95,244,0
446,13,1,1,1,84,121,0
560,37,1,1,1,94,184,0
91,33,6,6,1,37,31,0
365,24,4,9,0,35,249,1
267,44,1,9,4,51,56,0
598,11,3,10,7,10,143,1
533,17,5,9,1,76,83,1
304,4,5,5,4,75,55,0
233,47,2,3,7,38,278,0
534,25,1,4,4,57,272,0
55,30,1,0,1,18,165,0
122,9,3,6,2,20,157,0
242,21,0,7,5,47,248,0
26,20,0,8,4,77,185,0
369,19,5,7,3,78,77,1
232,19,5,4,3,85,21,0
457,12,4,2,4,16,107,0
