session_duration,num_clicks,error_count,rapid_clicks,page_revisits,scroll_depth,idle_time,frustrated
374,37,6,9,1,74,272,1
335,42,3,10,8,23,251,1
476,17,6,8,1,45,14,1
423,37,6,5,1,57,159,1
464,48,2,4,8,33,204,0
595,39,6,2,2,74,112,0
242,28,2,5,6,63,167,0
233,41,6,2,3,93,252,0
421,35,3,9,5,68,185,1
581,47,2,5,3,28,226,0
344,48,0,3,6,93,15,0
231,18,2,1,0,20,155,0
46,14,2,7,2,56,110,0
287,35,3,3,2,84,0,0
205,44,3,8,0,10,40,0
493,41,2,6,5,41,47,0
251,7,1,1,8,89,107,0
333,41,3,3,7,8,160,0
201,13,4,4,6,96,160,0
26,18,4,2,7,42,127,0
533,37,0,8,5,45,209,0
410,13,6,4,8,96,150,1
31,36,2,1,2,85,254,0
483,31,1,10,8,18,217,1
129,2,0,2,3,75,29,0
219,16,2,8,6,90,44,0
315,9,3,6,8,55,79,1
279,9,4,1,1,69,38,0
294,38,5,8,1,97,239,1
236,11,1,3,8,56,44,0
390,22,5,8,2,99,77,1
469,33,4,1,8,34,287,0
16,36,6,9,4,61,279,1
38,45,6,3,5,83,115,0
42,23,5,4,1,86,268,0
88,45,3,1,7,34,52,0
468,45,2,9,8,46,67,1
579,34,3,0,1,15,181,0
547,9,5,6,5,31,33,1
491,24,3,9,5,28,283,1
439,8,4,0,7,43,248,0
294,7,1,10,4,76,110,0
525,36,3,10,8,22,93,1
108,18,4,7,0,81,178,0
406,3,1,2,8,49,46,0
498,28,6,9,6,92,281,1
48,6,2,5,3,91,91,0
280,44,5,6,2,16,211,1
166,44,6,9,5,53,74,1
84,21,2,0,0,98,201,0
139,28,6,5,2,35,296,1
93,40,0,6,1,96,210,0
31,1,6,5,8,26,133,1
468,36,4,3,2,48,65,0
548,21,1,0,1,96,279,0
391,43,6,10,3,68,27,1
449,35,3,8,1,81,116,0
30,13,2,3,0,29,113,0
312,49,6,6,5,55,74,1
93,10,1,6,7,11,201,0
462,44,4,1,1,10,58,0
396,47,0,0,8,28,14,0
516,10,2,7,2,23,230,0
266,46,5,7,7,87,104,1
579,13,1,6,7,13,164,0
536,37,5,7,2,40,198,1
171,38,1,2,2,44,34,0
172,24,1,10,5,97,161,1
533,2,4,1,0,28,244,0
280,22,4,6,3,52,286,0
501,17,4,7,0,67,18,0
217,36,6,0,2,73,279,0
548,14,3,9,8,57,181,1
593,10,1,8,4,58,146,0
69,35,2,10,4,46,175,1
439,25,5,3,3,49,162,0
318,3,4,3,2,94,174,0
529,47,6,2,4,18,46,0
36,38,4,5,3,33,255,0
571,17,5,0,7,10,173,0
208,12,5,5,3,11,102,0
396,24,1,1,7,41,120,0
358,29,4,8,5,57,144,1
545,43,5,1,4,22,41,0
387,25,3,6,3,91,28,0
567,36,3,0,3,42,272,0
536,26,4,6,3,63,13,0
162,38,6,4,8,5,188,1
215,1,5,7,3,72,294,1
464,20,1,3,8,48,182,0
282,28,1,9,5,51,35,0
245,16,6,6,6,39,36,1
530,47,1,5,2,91,13,0
510,17,0,4,7,95,122,0
126,40,4,3,2,64,82,0
395,28,1,6,0,94,158,0
353,12,3,4,4,56,101,0
593,27,5,4,1,12,82,0
404,42,2,0,5,84,43,0
73,47,6,1,8,45,67,0
81,30,2,4,0,7,47,0
283,41,1,2,3,100,56,0
329,34,2,1,0,73,74,0
347,37,2,3,0,88,21,0
375,6,0,3,7,18,131,0
504,7,3,3,1,100,266,0
175,32,6,3,0,30,286,0
553,32,3,2,7,74,119,0
20,25,0,6,3,62,245,0
310,33,0,8,2,44,55,0
111,7,2,4,3,55,37,0
434,12,4,3,4,9,244,0
401,16,5,10,0,81,20,1
223,16,5,1,0,36,109,0
97,43,2,1,2,84,93,0
562,36,5,4,5,5,135,1
410,13,0,6,0,81,230,0
597,7,3,9,1,58,7,0
55,36,5,9,6,15,289,1
472,47,6,8,0,57,250,1
319,9,2,6,6,12,86,0
95,32,4,4,3,29,203,0
101,11,2,9,5,44,218,1
251,8,1,9,7,36,240,1
11,33,2,9,8,92,257,1
234,23,0,5,5,32,108,0
598,25,3,10,8,82,255,1
125,8,3,2,3,7,281,0
112,45,6,4,5,95,219,1
203,22,5,7,7,88,82,1
175,4,0,0,8,83,106,0
99,40,1,0,2,66,68,0
131,3,0,6,1,31,96,0
152,29,2,4,5,49,211,0
115,41,0,4,3,96,285,0
437,29,0,0,0,29,236,0
314,34,6,8,7,65,7,1
326,34,1,0,8,48,293,0
18,28,2,4,8,50,188,0
82,13,4,9,1,18,80,0
368,15,6,8,8,12,107,1
232,23,4,3,6,52,66,0
425,44,6,7,4,18,173,1
562,26,3,5,6,69,42,0
379,4,6,10,8,84,186,1
273,26,5,2,7,86,199,1
327,40,0,3,5,11,38,0
93,9,3,1,3,83,219,0
327,5,1,0,0,92,3,0
120,32,4,7,5,53,120,1
260,20,6,0,2,59,76,0
392,11,0,10,5,17,178,1
16,15,1,0,5,77,132,0
468,32,5,3,3,60,228,0
93,28,1,9,1,60,275,0
217,22,0,9,8,19,151,1
399,41,5,5,1,61,163,0
323,17,1,8,2,62,289,0
31,26,5,0,0,39,108,0
419,44,6,6,6,92,125,1
524,7,6,9,0,20,239,1
136,42,0,10,8,12,145,1
23,26,0,4,0,97,251,0
21,25,5,7,4,91,182,1
96,10,2,6,6,49,71,0
533,45,3,3,2,99,218,0
546,19,1,3,8,44,206,0
310,11,1,5,7,58,172,0
252,13,2,5,2,18,140,0
131,8,2,8,4,63,271,0
156,40,2,4,6,98,213,0
576,4,4,7,3,57,268,1
365,47,4,4,4,31,19,0
318,31,5,1,2,51,65,0
297,28,4,5,8,84,146,1
316,11,6,8,8,10,164,1
558,43,6,2,6,59,5,0
361,1,0,0,1,48,13,0
321,49,5,0,6,22,131,0
68,47,1,2,6,20,242,0
44,38,3,9,4,16,230,1
454,24,0,4,8,24,227,0
102,47,1,2,2,49,161,0
216,31,1,8,3,68,282,0
362,41,5,7,0,63,262,1
341,46,2,2,5,97,130,0
168,26,2,8,3,98,224,0
33,49,0,5,0,94,257,0
413,5,2,6,1,26,233,0
525,20,1,3,2,51,23,0
373,41,2,3,8,33,270,0
391,11,4,1,7,90,94,0
541,33,2,4,6,49,141,0
161,38,1,7,3,81,181,0
571,27,5,6,0,13,205,1
429,34,0,6,7,28,80,0
259,15,3,5,3,19,273,0
126,32,2,2,2,40,275,0
521,21,6,4,8,17,207,1
587,46,6,0,3,95,295,0
344,5,1,6,3,48,38,0
427,6,3,8,8,75,287,1
304,38,3,0,1,76,123,0
380,22,4,1,4,82,282,0
195,18,3,2,3,80,179,0
255,14,6,2,8,40,96,1
277,10,5,7,4,65,190,1
246,46,1,6,8,85,73,0
539,13,1,5,8,44,272,0
561,31,2,9,1,97,48,0
30,30,2,9,8,31,209,1
529,3,2,10,2,5,115,0
109,30,6,3,3,38,22,0
487,6,6,8,0,72,97,1
307,29,6,0,0,92,189,0
535,8,6,10,0,25,181,1
343,44,6,1,8,37,147,1
11,45,6,3,7,11,22,1
384,43,5,2,4,69,104,0
302,44,6,0,4,7,162,0
562,33,3,4,8,55,66,0
327,17,3,6,2,83,289,0
511,48,4,1,2,99,288,0
390,11,5,4,6,58,45,0
23,13,2,5,8,84,80,0
513,11,0,10,5,78,146,0
240,31,6,6,1,97,221,1
93,28,4,0,0,63,14,0
139,44,0,6,1,10,120,0
154,6,3,3,0,33,77,0
37,41,4,7,8,21,294,1
75,16,4,3,7,64,240,0
172,4,1,5,6,26,17,0
238,35,3,8,2,28,255,0
270,48,3,4,7,85,276,0
458,26,5,3,1,89,26,0
433,12,4,7,1,55,1,0
469,11,6,8,2,54,294,1
310,37,3,3,6,15,238,0
312,25,4,2,0,60,12,0
296,18,5,7,7,75,183,1
404,19,6,4,6,46,193,1
19,23,5,1,3,43,55,0
279,38,1,9,4,73,229,0
370,18,6,8,0,52,27,1
266,26,4,2,3,61,70,0
142,6,3,1,0,25,209,0
285,4,3,0,0,86,183,0
522,44,4,7,0,24,40,0
322,29,4,10,6,19,259,1
585,34,4,2,6,73,83,0
293,17,2,6,3,81,45,0
130,43,6,0,1,55,158,0
116,43,3,0,2,80,6,0
213,16,6,8,7,66,135,1
174,2,5,7,7,89,182,1
314,34,3,2,5,41,196,0
506,8,2,5,8,10,171,1
565,13,4,10,8,75,275,1
165,42,1,2,3,30,77,0
376,8,4,3,0,12,177,0
260,30,4,0,0,77,26,0
343,32,2,4,4,95,119,0
520,36,6,0,1,8,280,0
302,47,3,0,5,25,195,0
29,30,4,9,6,35,276,1
291,1,3,10,0,25,17,0
10,43,0,10,5,29,294,0
128,39,5,6,7,19,270,1
44,17,6,5,4,39,52,0
207,20,3,1,6,53,293,0
494,24,1,10,5,47,51,0
68,22,5,1,3,45,215,0
170,29,1,10,6,41,71,0
215,22,4,6,8,61,27,1
21,44,5,0,6,46,251,0
499,9,3,1,4,51,34,0
285,37,5,7,6,96,200,1
251,10,4,5,2,65,248,0
225,36,2,1,1,18,98,0
260,37,6,6,4,72,139,1
135,28,1,3,3,57,82,0
226,28,4,1,4,88,47,0
315,42,2,5,7,38,277,0
194,43,5,10,3,80,247,1
48,21,5,8,8,28,176,1
232,24,4,10,6,24,51,1
193,42,3,8,6,73,78,1
504,40,5,7,7,34,63,1
436,2,3,2,5,92,7,0
187,8,3,2,7,11,213,0
437,48,6,1,2,40,24,0
303,27,3,4,0,42,255,0
160,22,0,3,5,84,242,0
393,37,6,6,0,56,197,1
317,27,2,3,8,19,93,0
345,29,2,8,1,50,206,0
384,3,5,1,1,27,14,0
17,44,5,10,6,16,177,1
350,13,3,5,1,97,74,0
138,45,6,6,7,48,103,1
361,10,6,3,5,19,293,1
367,36,0,5,6,97,167,0
526,9,3,6,6,53,114,0
504,27,0,3,5,25,38,0
95,34,3,7,8,19,272,1
184,1,1,8,8,18,134,1
202,32,1,0,6,46,231,0
320,25,4,6,8,84,38,1
128,29,3,8,2,19,290,1
227,7,6,9,2,67,46,1
436,49,5,4,0,72,35,0
423,3,2,1,4,31,94,0
123,20,4,9,3,91,12,1
154,20,5,5,1,97,145,0
547,30,1,6,8,57,64,0
312,35,3,1,2,56,227,0
597,35,4,1,7,67,241,0
354,49,3,9,5,77,7,1
10,39,1,9,4,57,42,0
156,27,4,0,0,61,243,0
296,26,1,3,3,56,180,0
62,14,0,6,2,47,84,0
313,17,1,8,0,11,154,0
78,18,6,2,4,46,274,0
370,45,6,10,5,8,22,1
229,29,3,6,1,73,114,0
584,20,2,6,2,9,298,0
594,27,1,6,5,79,98,0
170,18,5,1,3,96,103,0
98,4,6,5,8,84,50,1
594,1,2,1,4,45,111,0
598,1,0,5,3,98,243,0
168,26,4,9,1,8,168,1
498,45,4,2,5,6,71,0
333,20,6,1,1,71,138,0
390,23,2,5,6,25,230,0
111,10,6,1,2,74,238,0
503,11,4,4,8,47,252,1
28,41,1,1,4,86,48,0
463,41,2,2,7,73,71,0
491,5,3,2,5,13,262,0
406,1,1,5,7,88,221,0
288,17,1,5,2,32,76,0
374,22,1,9,2,30,61,0
340,34,3,2,4,86,156,0
353,45,0,2,2,87,293,0
464,41,5,0,7,7,124,0
74,29,6,6,7,77,228,1
85,4,4,7,1,99,160,0
152,5,6,1,3,53,28,0
482,11,2,3,0,21,113,0
426,21,0,9,3,67,78,0
314,35,2,6,3,59,22,0
506,12,6,7,8,27,105,1
300,26,4,0,2,38,130,0
111,19,3,3,1,73,172,0
276,45,6,5,8,19,263,1
12,7,1,2,8,51,284,0
94,47,6,4,0,7,1,0
337,7,1,9,5,87,232,1
459,26,3,8,7,32,250,1
463,40,6,10,2,7,107,1
230,5,0,2,8,8,275,0
163,21,0,4,1,92,179,0
21,14,2,7,5,35,212,0
142,4,3,5,0,49,292,0
313,23,0,3,6,63,71,0
302,42,6,7,2,49,282,1
309,20,3,10,6,79,174,1
52,15,4,2,3,41,122,0
352,45,1,2,8,69,226,0
335,29,6,3,4,13,300,1
507,8,1,8,2,21,82,0
373,41,1,4,7,69,252,0
436,48,3,7,5,7,145,1
30,19,3,5,1,30,119,0
416,48,2,2,2,57,64,0
345,39,1,7,7,35,280,0
126,46,2,8,6,30,282,1
133,28,1,7,5,27,105,0
408,46,2,3,0,34,299,0
60,27,2,10,8,14,106,1
333,4,4,5,2,76,35,0
150,15,2,0,4,93,146,0
479,35,3,3,6,68,261,0
343,37,2,7,6,26,158,0
382,1,1,0,2,19,264,0
573,3,2,2,3,60,201,0
503,47,0,0,6,78,154,0
548,24,5,8,7,24,12,1
165,27,1,1,1,51,296,0
300,40,0,8,8,91,84,0
153,36,1,3,6,57,279,0
115,34,3,1,7,57,244,0
429,29,5,3,5,5,299,1
11,24,5,10,5,6,8,1
598,24,3,10,8,62,246,1
99,42,5,9,3,23,277,1
354,4,3,5,4,66,237,0
359,3,0,10,8,82,202,1
468,34,4,6,0,76,246,0
272,49,1,2,3,16,234,0
360,23,3,2,6,30,80,0
117,23,1,9,8,31,12,0
595,45,0,7,5,33,15,0
48,5,4,4,7,19,44,0
168,31,0,3,8,50,138,0
592,41,5,6,3,5,147,1
321,6,1,6,0,64,235,0
250,37,6,8,7,96,190,1
454,10,4,8,1,61,100,0
307,40,5,4,0,7,104,0
45,7,4,7,6,22,249,1
93,39,5,9,8,56,93,1
461,38,0,0,8,64,219,0
394,21,3,8,2,38,297,0
181,20,1,7,5,100,132,0
385,3,2,5,6,97,154,0
371,22,2,2,8,93,27,0
568,47,0,2,1,64,281,0
150,4,1,7,7,30,115,0
127,28,1,4,6,76,233,0
286,12,0,9,3,23,0,0
229,38,1,10,1,26,239,0
35,36,3,6,7,97,57,0
530,47,0,4,4,37,182,0
19,41,3,7,5,42,25,0
387,5,1,9,6,39,76,0
593,13,0,9,0,71,216,0
161,23,1,3,7,87,261,0
58,30,0,1,3,14,22,0
163,37,1,2,8,95,243,0
302,25,3,7,0,19,157,0
589,48,6,10,1,15,205,1
59,27,3,6,5,94,86,0
540,14,1,1,0,28,266,0
69,48,0,5,3,81,133,0
176,47,2,8,7,100,266,1
211,36,3,3,4,8,267,0
155,39,3,8,8,17,52,1
448,16,5,1,5,77,98,0
251,22,2,1,0,61,246,0
590,21,1,8,5,41,35,0
570,21,6,6,5,52,27,1
492,8,0,6,5,75,219,0
117,49,5,0,7,5,101,0
235,16,1,10,5,64,262,1
441,31,4,5,4,16,270,1
428,42,6,6,1,25,223,1
464,10,3,10,3,15,138,1
169,32,4,5,4,48,279,0
532,34,3,5,3,62,285,0
599,9,3,1,1,48,249,0
86,17,4,5,6,82,77,0
518,11,6,3,1,38,296,0
450,32,4,8,0,29,12,0
263,10,1,0,4,8,81,0
329,22,5,7,0,68,8,0
272,17,5,4,0,94,212,0
563,4,4,0,0,20,47,0
383,48,1,3,5,14,48,0
176,47,5,0,8,70,39,0
468,25,1,5,0,39,279,0
289,21,1,1,4,87,225,0
311,37,3,4,8,10,107,0
540,38,5,6,8,23,244,1
589,49,5,1,0,63,254,0
227,1,3,5,7,57,32,0
111,25,4,5,0,12,22,0
563,36,3,4,7,82,53,0
297,17,5,4,0,14,48,0
176,41,5,2,4,71,77,0
45,24,6,9,7,42,121,1
362,2,4,9,5,33,89,1
82,40,3,10,8,19,192,1
362,15,0,1,0,91,243,0
79,32,0,6,8,27,148,0
434,39,4,0,0,86,145,0
570,6,3,5,2,50,140,0
526,1,3,5,0,87,285,0
437,47,1,2,2,32,110,0
548,23,5,1,1,30,107,0
169,39,2,1,1,14,280,0
158,17,6,8,8,51,49,1
239,34,4,10,7,8,13,1
571,41,2,4,0,59,133,0
76,29,2,6,3,70,75,0
390,9,4,4,0,71,83,0
67,13,3,6,0,11,157,0
268,6,4,3,3,59,285,0
351,6,2,7,1,84,93,0
139,20,5,10,2,35,296,1
181,3,6,9,8,78,93,1
218,17,6,10,1,23,56,1
363,49,5,9,3,32,163,1
480,12,5,6,0,85,97,0
125,48,3,9,1,32,15,0
273,47,0,4,4,23,77,0
451,45,4,10,0,91,71,1
557,1,6,5,6,24,269,1
462,17,5,4,3,17,286,1
486,3,4,6,5,81,65,1
296,26,6,1,7,47,67,0
312,15,5,4,5,15,192,1
320,36,6,9,1,52,54,1
217,32,3,2,0,19,167,0
455,32,0,8,7,21,24,0
64,4,0,5,7,58,130,0
21,18,5,9,8,54,101,1
409,49,6,2,5,32,281,1
524,19,3,6,0,87,295,0
551,43,1,3,8,8,293,0
246,35,4,2,2,26,262,0
288,40,4,7,5,90,119,1
357,14,2,3,8,43,230,0
113,33,3,10,2,38,290,1
526,14,6,0,4,48,160,0
257,34,2,5,4,46,160,0
373,4,5,9,6,44,77,1
330,24,6,10,3,16,37,1
295,29,2,10,3,6,27,0
158,19,0,0,6,32,99,0
93,6,4,4,8,78,293,1
415,33,6,6,3,90,123,1
465,49,2,5,3,85,91,0
170,40,0,1,5,94,254,0
469,19,3,10,5,71,96,1
559,1,2,3,6,75,5,0
509,5,5,10,0,76,168,1
518,27,5,1,2,88,270,0
490,16,5,10,8,80,107,1
123,6,6,0,5,85,298,0
587,40,4,2,5,96,46,0
370,13,2,2,4,14,98,0
350,48,3,6,2,90,13,0
458,35,2,0,4,61,193,0
189,19,4,8,0,90,156,0
416,12,0,10,2,41,153,0
205,16,4,5,3,81,114,0
475,43,5,3,4,95,257,0
320,10,6,2,8,68,144,1
271,25,0,2,3,83,290,0
428,20,6,1,2,90,9,0
415,31,5,1,0,98,213,0
152,4,1,9,5,44,232,0
351,44,4,4,6,64,170,0
325,23,4,8,7,52,20,1
110,2,3,1,0,23,14,0
253,22,2,1,3,76,125,0
499,37,0,5,4,37,212,0
21,8,6,9,1,48,187,1
248,7,0,1,0,96,171,0
570,14,3,3,7,41,246,0
51,3,3,5,5,93,4,0
438,16,6,4,4,40,230,1
167,19,2,0,8,85,200,0
225,18,6,5,1,92,148,0
471,16,6,0,7,25,71,0
143,8,5,2,8,6,225,1
76,33,2,9,0,35,73,0
16,49,4,4,6,34,168,0
535,12,5,9,7,80,248,1
82,11,1,4,2,48,279,0
408,5,2,9,3,16,151,1
414,27,3,5,2,55,223,0
587,12,5,9,6,53,224,1
139,17,2,7,8,28,37,0
475,6,0,4,2,28,43,0
215,33,6,10,5,64,184,1
275,5,1,0,7,15,240,0
546,28,4,4,5,17,209,1
262,14,6,2,1,95,22,0
298,5,0,3,6,76,123,0
173,33,0,7,1,78,85,0
104,48,1,6,1,76,42,0
119,41,4,10,1,68,39,0
345,19,3,4,0,24,168,0
247,22,5,1,0,76,174,0
390,5,4,5,6,77,19,0
445,2,2,10,4,75,108,1
492,30,0,5,2,82,192,0
34,47,2,9,0,32,243,0
126,39,3,9,5,6,279,1
491,4,2,10,0,47,227,0
401,33,4,5,8,12,35,1
546,13,2,8,1,17,44,0
88,20,3,10,0,89,27,0
589,7,3,7,6,96,153,1
182,15,3,7,5,39,22,0
21,23,4,0,5,27,206,0
137,14,3,4,4,50,90,0
101,23,0,6,3,19,37,0
552,19,6,5,3,6,227,1
541,29,3,4,2,65,201,0
456,20,2,7,7,80,253,1
399,29,5,2,6,68,37,0
52,24,2,5,8,56,220,0
263,18,5,4,0,40,186,0
139,10,2,7,6,71,42,0
69,41,4,3,3,73,113,0
476,8,2,7,6,71,259,1
296,26,4,9,0,51,4,0
526,29,4,1,4,87,67,0
476,10,3,8,2,6,227,1
354,17,0,8,4,48,122,0
391,2,5,9,3,68,172,1
262,6,3,9,1,85,152,0
65,5,3,5,3,82,266,0
472,28,6,3,2,32,156,0
466,41,4,3,0,95,161,0
92,5,4,5,7,58,213,1
108,18,5,4,4,78,25,0
158,26,2,5,3,71,291,0
338,20,2,6,4,40,188,0
165,41,3,6,3,67,121,0
199,49,1,8,2,29,229,0
503,27,1,7,4,90,58,0
272,49,2,5,3,52,95,0
89,12,1,5,0,43,261,0
409,7,6,4,2,51,135,0
269,3,2,0,7,98,282,0
561,10,4,8,6,25,119,1
110,34,3,8,1,34,24,0
368,25,0,8,0,96,145,0
389,35,3,10,2,35,11,0
230,16,2,7,4,30,86,0
429,2,6,9,0,26,108,1
133,24,2,2,2,25,265,0
431,10,3,0,2,5,221,0
240,38,6,10,4,41,73,1
72,22,6,7,2,81,101,1
494,26,6,6,8,89,136,1
583,43,5,4,0,50,190,0
492,39,2,9,3,13,141,1
528,27,1,6,3,21,72,0
164,29,1,9,0,51,166,0
101,47,2,3,1,89,167,0
535,38,2,8,0,99,53,0
464,20,5,10,5,63,258,1
519,27,1,9,2,58,110,0
192,41,2,1,6,90,231,0
395,20,2,8,4,16,160,1
583,44,5,8,8,68,18,1
414,19,5,4,6,10,289,1
255,20,3,10,3,57,49,1
480,35,5,0,4,20,174,0
432,47,0,6,4,94,183,0
74,2,1,9,4,9,184,0
22,30,3,9,8,77,80,1
222,34,0,3,2,50,155,0
251,22,2,8,5,18,274,1
502,3,2,5,7,48,282,0
222,6,3,2,8,67,248,0
347,15,5,5,6,98,146,1
182,27,6,9,2,56,6,1
173,10,6,5,0,30,156,0
474,9,2,4,3,57,170,0
506,33,6,1,5,33,68,0
404,32,4,9,2,23,93,1
317,48,3,9,0,51,185,0
192,6,0,1,5,12,169,0
519,41,3,6,0,27,203,0
555,36,1,1,8,39,41,0
573,2,5,5,0,99,12,0
236,29,5,4,5,57,153,1
445,4,3,3,0,100,273,0
431,1,2,6,6,62,297,0
563,19,2,7,2,9,50,0
